DA3 Stage 3 Training Log
======================================================================
Num epochs: 50
Batch size: 2
Validation: Enabled
Pose Benchmark: Enabled (100 samples/epoch)
Device: cuda:0
======================================================================

[TRAIN] Epoch 1/50 | Batch 1510/7987 | Loss: -0.372389
[TRAIN] Epoch 1/50 | Batch 1520/7987 | Loss: -0.370311
[TRAIN] Epoch 1/50 | Batch 1530/7987 | Loss: -0.371722
[TRAIN] Epoch 1/50 | Batch 1540/7987 | Loss: -0.366942
[TRAIN] Epoch 1/50 | Batch 1550/7987 | Loss: -0.350902
[TRAIN] Epoch 1/50 | Batch 1560/7987 | Loss: -0.358166
[TRAIN] Epoch 1/50 | Batch 1570/7987 | Loss: -0.375172
[TRAIN] Epoch 1/50 | Batch 1580/7987 | Loss: -0.375358
[TRAIN] Epoch 1/50 | Batch 1590/7987 | Loss: -0.384950
[TRAIN] Epoch 1/50 | Batch 1600/7987 | Loss: -0.363864
[TRAIN] Epoch 1/50 | Batch 1610/7987 | Loss: -0.363421
[TRAIN] Epoch 1/50 | Batch 1620/7987 | Loss: -0.388519
[TRAIN] Epoch 1/50 | Batch 1630/7987 | Loss: -0.362609
[TRAIN] Epoch 1/50 | Batch 1640/7987 | Loss: -0.363738
[TRAIN] Epoch 1/50 | Batch 1650/7987 | Loss: -0.373721
[TRAIN] Epoch 1/50 | Batch 1660/7987 | Loss: -0.369156
[TRAIN] Epoch 1/50 | Batch 1670/7987 | Loss: -0.360839
[TRAIN] Epoch 1/50 | Batch 1680/7987 | Loss: -0.367695
[TRAIN] Epoch 1/50 | Batch 1690/7987 | Loss: -0.379811
[TRAIN] Epoch 1/50 | Batch 1700/7987 | Loss: -0.376835
[TRAIN] Epoch 1/50 | Batch 1710/7987 | Loss: -0.366003
[TRAIN] Epoch 1/50 | Batch 1720/7987 | Loss: -0.359810
[TRAIN] Epoch 1/50 | Batch 1730/7987 | Loss: -0.371720
[TRAIN] Epoch 1/50 | Batch 1740/7987 | Loss: -0.365274
[TRAIN] Epoch 1/50 | Batch 1750/7987 | Loss: -0.367760
[TRAIN] Epoch 1/50 | Batch 1760/7987 | Loss: -0.378713
[TRAIN] Epoch 1/50 | Batch 1770/7987 | Loss: -0.372969
[TRAIN] Epoch 1/50 | Batch 1780/7987 | Loss: -0.380739
[TRAIN] Epoch 1/50 | Batch 1790/7987 | Loss: -0.357900
[TRAIN] Epoch 1/50 | Batch 1800/7987 | Loss: -0.369285
[TRAIN] Epoch 1/50 | Batch 1810/7987 | Loss: -0.380655
[TRAIN] Epoch 1/50 | Batch 1820/7987 | Loss: -0.377953
[TRAIN] Epoch 1/50 | Batch 1830/7987 | Loss: -0.370738
[TRAIN] Epoch 1/50 | Batch 1840/7987 | Loss: -0.380487
[TRAIN] Epoch 1/50 | Batch 1850/7987 | Loss: -0.384078
[TRAIN] Epoch 1/50 | Batch 1860/7987 | Loss: -0.389594
[TRAIN] Epoch 1/50 | Batch 1870/7987 | Loss: -0.374897
[TRAIN] Epoch 1/50 | Batch 1880/7987 | Loss: -0.370723
[TRAIN] Epoch 1/50 | Batch 1890/7987 | Loss: -0.380884
[TRAIN] Epoch 1/50 | Batch 1900/7987 | Loss: -0.387216
[TRAIN] Epoch 1/50 | Batch 1910/7987 | Loss: -0.365120
[TRAIN] Epoch 1/50 | Batch 1920/7987 | Loss: -0.377315
[TRAIN] Epoch 1/50 | Batch 1930/7987 | Loss: -0.370300
[TRAIN] Epoch 1/50 | Batch 1940/7987 | Loss: -0.377766
[TRAIN] Epoch 1/50 | Batch 1950/7987 | Loss: -0.359316
[TRAIN] Epoch 1/50 | Batch 1960/7987 | Loss: -0.385324
[TRAIN] Epoch 1/50 | Batch 1970/7987 | Loss: -0.368315
[TRAIN] Epoch 1/50 | Batch 1980/7987 | Loss: -0.370219
[TRAIN] Epoch 1/50 | Batch 1990/7987 | Loss: -0.377613
[TRAIN] Epoch 1/50 | Batch 2000/7987 | Loss: -0.379299
[TRAIN] Epoch 1/50 | Batch 2010/7987 | Loss: -0.372071
[TRAIN] Epoch 1/50 | Batch 2020/7987 | Loss: -0.367901
[TRAIN] Epoch 1/50 | Batch 2030/7987 | Loss: -0.384559
[TRAIN] Epoch 1/50 | Batch 2040/7987 | Loss: -0.373870
[TRAIN] Epoch 1/50 | Batch 2050/7987 | Loss: -0.362091
[TRAIN] Epoch 1/50 | Batch 2060/7987 | Loss: -0.369462
[TRAIN] Epoch 1/50 | Batch 2070/7987 | Loss: -0.375087
[TRAIN] Epoch 1/50 | Batch 2080/7987 | Loss: -0.367118
[TRAIN] Epoch 1/50 | Batch 2090/7987 | Loss: -0.372959
[TRAIN] Epoch 1/50 | Batch 2100/7987 | Loss: -0.366740
[TRAIN] Epoch 1/50 | Batch 2110/7987 | Loss: -0.375373
[TRAIN] Epoch 1/50 | Batch 2120/7987 | Loss: -0.387462
[TRAIN] Epoch 1/50 | Batch 2130/7987 | Loss: -0.362172
[TRAIN] Epoch 1/50 | Batch 2140/7987 | Loss: -0.376952
[TRAIN] Epoch 1/50 | Batch 2150/7987 | Loss: -0.378637
[TRAIN] Epoch 1/50 | Batch 2160/7987 | Loss: -0.380415
[TRAIN] Epoch 1/50 | Batch 2170/7987 | Loss: -0.361668
[TRAIN] Epoch 1/50 | Batch 2180/7987 | Loss: -0.367188
[TRAIN] Epoch 1/50 | Batch 2190/7987 | Loss: -0.376125
[TRAIN] Epoch 1/50 | Batch 2200/7987 | Loss: -0.349180
[TRAIN] Epoch 1/50 | Batch 2210/7987 | Loss: -0.368638
[TRAIN] Epoch 1/50 | Batch 2220/7987 | Loss: -0.378132
[TRAIN] Epoch 1/50 | Batch 2230/7987 | Loss: -0.373421
[TRAIN] Epoch 1/50 | Batch 2240/7987 | Loss: -0.367054
[TRAIN] Epoch 1/50 | Batch 2250/7987 | Loss: -0.363469
[TRAIN] Epoch 1/50 | Batch 2260/7987 | Loss: -0.372329
[TRAIN] Epoch 1/50 | Batch 2270/7987 | Loss: -0.391102
[TRAIN] Epoch 1/50 | Batch 2280/7987 | Loss: -0.375245
[TRAIN] Epoch 1/50 | Batch 2290/7987 | Loss: -0.360777
[TRAIN] Epoch 1/50 | Batch 2300/7987 | Loss: -0.381727
[TRAIN] Epoch 1/50 | Batch 2310/7987 | Loss: -0.365778
[TRAIN] Epoch 1/50 | Batch 2320/7987 | Loss: -0.376940
[TRAIN] Epoch 1/50 | Batch 2330/7987 | Loss: -0.375163
[TRAIN] Epoch 1/50 | Batch 2340/7987 | Loss: -0.376814
[TRAIN] Epoch 1/50 | Batch 2350/7987 | Loss: -0.377395
[TRAIN] Epoch 1/50 | Batch 2360/7987 | Loss: -0.372004
[TRAIN] Epoch 1/50 | Batch 2370/7987 | Loss: -0.370082
[TRAIN] Epoch 1/50 | Batch 2380/7987 | Loss: -0.368544
[TRAIN] Epoch 1/50 | Batch 2390/7987 | Loss: -0.372952
[TRAIN] Epoch 1/50 | Batch 2400/7987 | Loss: -0.363233
[TRAIN] Epoch 1/50 | Batch 2410/7987 | Loss: -0.374591
[TRAIN] Epoch 1/50 | Batch 2420/7987 | Loss: -0.372058
[TRAIN] Epoch 1/50 | Batch 2430/7987 | Loss: -0.367032
[TRAIN] Epoch 1/50 | Batch 2440/7987 | Loss: -0.374792
[TRAIN] Epoch 1/50 | Batch 2450/7987 | Loss: -0.377203
[TRAIN] Epoch 1/50 | Batch 2460/7987 | Loss: -0.363236
[TRAIN] Epoch 1/50 | Batch 2470/7987 | Loss: -0.364654
[TRAIN] Epoch 1/50 | Batch 2480/7987 | Loss: -0.379931
[TRAIN] Epoch 1/50 | Batch 2490/7987 | Loss: -0.381691
[TRAIN] Epoch 1/50 | Batch 2500/7987 | Loss: -0.366509
[TRAIN] Epoch 1/50 | Batch 2510/7987 | Loss: -0.376018
[TRAIN] Epoch 1/50 | Batch 2520/7987 | Loss: -0.353599
[TRAIN] Epoch 1/50 | Batch 2530/7987 | Loss: -0.388841
[TRAIN] Epoch 1/50 | Batch 2540/7987 | Loss: -0.375090
[TRAIN] Epoch 1/50 | Batch 2550/7987 | Loss: -0.371332
[TRAIN] Epoch 1/50 | Batch 2560/7987 | Loss: -0.379754
[TRAIN] Epoch 1/50 | Batch 2570/7987 | Loss: -0.353709
[TRAIN] Epoch 1/50 | Batch 2580/7987 | Loss: -0.383311
[TRAIN] Epoch 1/50 | Batch 2590/7987 | Loss: -0.365715
[TRAIN] Epoch 1/50 | Batch 2600/7987 | Loss: -0.379455
[TRAIN] Epoch 1/50 | Batch 2610/7987 | Loss: -0.373653
[TRAIN] Epoch 1/50 | Batch 2620/7987 | Loss: -0.372985
[TRAIN] Epoch 1/50 | Batch 2630/7987 | Loss: -0.354566
[TRAIN] Epoch 1/50 | Batch 2640/7987 | Loss: -0.376291
[TRAIN] Epoch 1/50 | Batch 2650/7987 | Loss: -0.372371
[TRAIN] Epoch 1/50 | Batch 2660/7987 | Loss: -0.358798
[TRAIN] Epoch 1/50 | Batch 2670/7987 | Loss: -0.353937
[TRAIN] Epoch 1/50 | Batch 2680/7987 | Loss: -0.368516
[TRAIN] Epoch 1/50 | Batch 2690/7987 | Loss: -0.361896
[TRAIN] Epoch 1/50 | Batch 2700/7987 | Loss: -0.368463
[TRAIN] Epoch 1/50 | Batch 2710/7987 | Loss: -0.359703
[TRAIN] Epoch 1/50 | Batch 2720/7987 | Loss: -0.379893
[TRAIN] Epoch 1/50 | Batch 2730/7987 | Loss: -0.375555
[TRAIN] Epoch 1/50 | Batch 2740/7987 | Loss: -0.375842
[TRAIN] Epoch 1/50 | Batch 2750/7987 | Loss: -0.374976
[TRAIN] Epoch 1/50 | Batch 2760/7987 | Loss: -0.378486
[TRAIN] Epoch 1/50 | Batch 2770/7987 | Loss: -0.384299
[TRAIN] Epoch 1/50 | Batch 2780/7987 | Loss: -0.362690
[TRAIN] Epoch 1/50 | Batch 2790/7987 | Loss: -0.372685
[TRAIN] Epoch 1/50 | Batch 2800/7987 | Loss: -0.375134
[TRAIN] Epoch 1/50 | Batch 2810/7987 | Loss: -0.370735
[TRAIN] Epoch 1/50 | Batch 2820/7987 | Loss: -0.371179
[TRAIN] Epoch 1/50 | Batch 2830/7987 | Loss: -0.375806
[TRAIN] Epoch 1/50 | Batch 2840/7987 | Loss: -0.384491
[TRAIN] Epoch 1/50 | Batch 2850/7987 | Loss: -0.372392
[TRAIN] Epoch 1/50 | Batch 2860/7987 | Loss: -0.368656
[TRAIN] Epoch 1/50 | Batch 2870/7987 | Loss: -0.389411
[TRAIN] Epoch 1/50 | Batch 2880/7987 | Loss: -0.370606
[TRAIN] Epoch 1/50 | Batch 2890/7987 | Loss: -0.376335
[TRAIN] Epoch 1/50 | Batch 2900/7987 | Loss: -0.370456
[TRAIN] Epoch 1/50 | Batch 2910/7987 | Loss: -0.376597
[TRAIN] Epoch 1/50 | Batch 2920/7987 | Loss: -0.362605
[TRAIN] Epoch 1/50 | Batch 2930/7987 | Loss: -0.371971
[TRAIN] Epoch 1/50 | Batch 2940/7987 | Loss: -0.374419
[TRAIN] Epoch 1/50 | Batch 2950/7987 | Loss: -0.378522
[TRAIN] Epoch 1/50 | Batch 2960/7987 | Loss: -0.370094
[TRAIN] Epoch 1/50 | Batch 2970/7987 | Loss: -0.363317
[TRAIN] Epoch 1/50 | Batch 2980/7987 | Loss: -0.357652
[TRAIN] Epoch 1/50 | Batch 2990/7987 | Loss: -0.375545
[TRAIN] Epoch 1/50 | Batch 3000/7987 | Loss: -0.376784
[TRAIN] Epoch 1/50 | Batch 3010/7987 | Loss: -0.356431
[TRAIN] Epoch 1/50 | Batch 3020/7987 | Loss: -0.380174
[TRAIN] Epoch 1/50 | Batch 3030/7987 | Loss: -0.375361
[TRAIN] Epoch 1/50 | Batch 3040/7987 | Loss: -0.360569
[TRAIN] Epoch 1/50 | Batch 3050/7987 | Loss: -0.364177
[TRAIN] Epoch 1/50 | Batch 3060/7987 | Loss: -0.380810
[TRAIN] Epoch 1/50 | Batch 3070/7987 | Loss: -0.364568
[TRAIN] Epoch 1/50 | Batch 3080/7987 | Loss: -0.365104
[TRAIN] Epoch 1/50 | Batch 3090/7987 | Loss: -0.378545
[TRAIN] Epoch 1/50 | Batch 3100/7987 | Loss: -0.352180
[TRAIN] Epoch 1/50 | Batch 3110/7987 | Loss: -0.369162
[TRAIN] Epoch 1/50 | Batch 3120/7987 | Loss: -0.383581
[TRAIN] Epoch 1/50 | Batch 3130/7987 | Loss: -0.363324
[TRAIN] Epoch 1/50 | Batch 3140/7987 | Loss: -0.358493
[TRAIN] Epoch 1/50 | Batch 3150/7987 | Loss: -0.372010
[TRAIN] Epoch 1/50 | Batch 3160/7987 | Loss: -0.378863
[TRAIN] Epoch 1/50 | Batch 3170/7987 | Loss: -0.389187
[TRAIN] Epoch 1/50 | Batch 3180/7987 | Loss: -0.381407
[TRAIN] Epoch 1/50 | Batch 3190/7987 | Loss: -0.380107
[TRAIN] Epoch 1/50 | Batch 3200/7987 | Loss: -0.358484
[TRAIN] Epoch 1/50 | Batch 3210/7987 | Loss: -0.369649
[TRAIN] Epoch 1/50 | Batch 3220/7987 | Loss: -0.375136
[TRAIN] Epoch 1/50 | Batch 3230/7987 | Loss: -0.364281
[TRAIN] Epoch 1/50 | Batch 3240/7987 | Loss: -0.367953
[TRAIN] Epoch 1/50 | Batch 3250/7987 | Loss: -0.380190
[TRAIN] Epoch 1/50 | Batch 3260/7987 | Loss: -0.360468
[TRAIN] Epoch 1/50 | Batch 3270/7987 | Loss: -0.370915
[TRAIN] Epoch 1/50 | Batch 3280/7987 | Loss: -0.379721
[TRAIN] Epoch 1/50 | Batch 3290/7987 | Loss: -0.378211
[TRAIN] Epoch 1/50 | Batch 3300/7987 | Loss: -0.354283
[TRAIN] Epoch 1/50 | Batch 3310/7987 | Loss: -0.373985
[TRAIN] Epoch 1/50 | Batch 3320/7987 | Loss: -0.385657
[TRAIN] Epoch 1/50 | Batch 3330/7987 | Loss: -0.371333
[TRAIN] Epoch 1/50 | Batch 3340/7987 | Loss: -0.373513
[TRAIN] Epoch 1/50 | Batch 3350/7987 | Loss: -0.379085
[TRAIN] Epoch 1/50 | Batch 3360/7987 | Loss: -0.345055
[TRAIN] Epoch 1/50 | Batch 3370/7987 | Loss: -0.370605
[TRAIN] Epoch 1/50 | Batch 3380/7987 | Loss: -0.383864
[TRAIN] Epoch 1/50 | Batch 3390/7987 | Loss: -0.376988
[TRAIN] Epoch 1/50 | Batch 3400/7987 | Loss: -0.368541
[TRAIN] Epoch 1/50 | Batch 3410/7987 | Loss: -0.360753
[TRAIN] Epoch 1/50 | Batch 3420/7987 | Loss: -0.364993
[TRAIN] Epoch 1/50 | Batch 3430/7987 | Loss: -0.370345
[TRAIN] Epoch 1/50 | Batch 3440/7987 | Loss: -0.365624
[TRAIN] Epoch 1/50 | Batch 3450/7987 | Loss: -0.372416
[TRAIN] Epoch 1/50 | Batch 3460/7987 | Loss: -0.372787
[TRAIN] Epoch 1/50 | Batch 3470/7987 | Loss: -0.372153
[TRAIN] Epoch 1/50 | Batch 3480/7987 | Loss: -0.364610
[TRAIN] Epoch 1/50 | Batch 3490/7987 | Loss: -0.375524
[TRAIN] Epoch 1/50 | Batch 3500/7987 | Loss: -0.358941
[TRAIN] Epoch 1/50 | Batch 3510/7987 | Loss: -0.379019
[TRAIN] Epoch 1/50 | Batch 3520/7987 | Loss: -0.367168
[TRAIN] Epoch 1/50 | Batch 3530/7987 | Loss: -0.376214
[TRAIN] Epoch 1/50 | Batch 3540/7987 | Loss: -0.372827
[TRAIN] Epoch 1/50 | Batch 3550/7987 | Loss: -0.369205
[TRAIN] Epoch 1/50 | Batch 3560/7987 | Loss: -0.370557
